t_unix,x,y,z,risk
1773593983.2470698,-113.58516693115234,55.84492492675781,2.424072265625,1.0
1773593983.7463477,-113.73394012451172,55.3760986328125,2.424530029296875,1.0
1773593984.2462826,-113.88980102539062,54.90580749511719,2.425018310546875,1.0
1773593984.7462482,-114.04965209960938,54.446041107177734,2.425445556640625,1.0
1773593985.2468486,-114.2322998046875,53.983333587646484,2.42669677734375,1.0
1773593985.746231,-114.4222412109375,53.515419006347656,2.426788330078125,1.0
1773593986.2462635,-114.61520385742188,53.06693649291992,2.42620849609375,1.0
1773593986.746569,-114.81731414794922,52.6134147644043,2.42462158203125,1.0
1773593987.247343,-115.02430725097656,52.16201400756836,2.423065185546875,1.0
1773593987.7462747,-115.2490005493164,51.70160675048828,2.426483154296875,1.0
1773593988.2462332,-115.48517608642578,51.25593566894531,2.426483154296875,1.0
1773593988.7462666,-115.73347473144531,50.80815887451172,2.42401123046875,1.0
1773593989.2464745,-115.9791259765625,50.375770568847656,2.42449951171875,1.0
1773593989.746456,-116.23197937011719,49.928794860839844,2.421661376953125,1.0
1773593990.2462635,-116.49099731445312,49.496543884277344,2.41943359375,1.0
1773593990.7462902,-116.76658630371094,49.067359924316406,2.418548583984375,1.0
1773593991.2470438,-117.03675842285156,48.65333557128906,2.41717529296875,1.0
1773593991.7465525,-117.32640075683594,48.24052810668945,2.41802978515625,1.0
1773593992.2462444,-117.61681365966797,47.844627380371094,2.418487548828125,1.0
1773593992.7462249,-117.9200439453125,47.449398040771484,2.41949462890625,1.0
1773593993.2462974,-118.21875,47.06629943847656,2.42181396484375,1.0
1773593993.7462795,-118.53060913085938,46.67688751220703,2.425750732421875,1.0
1773593994.2462082,-118.85714721679688,46.296443939208984,2.42938232421875,1.0
1773593994.7464256,-119.18919372558594,45.92250061035156,2.428985595703125,1.0
1773593995.2476583,-119.51293182373047,45.555606842041016,2.430877685546875,1.0
1773593995.7462852,-119.85099029541016,45.179508209228516,2.43572998046875,1.0
1773593996.2462564,-120.19002532958984,44.806732177734375,2.43780517578125,1.0
1773593996.7461967,-120.54447174072266,44.433380126953125,2.435333251953125,1.0
1773593997.2463088,-120.90141296386719,44.08528518676758,2.433563232421875,1.0
1773593997.7465816,-121.2604751586914,43.7339973449707,2.43255615234375,1.0
1773593998.2462094,-121.61470794677734,43.38930130004883,2.433349609375,1.0
1773593998.7461894,-121.98330688476562,43.050018310546875,2.43316650390625,1.0
1773593999.2465043,-122.34609985351562,42.71269607543945,2.42669677734375,1.0
1773593999.746206,-122.7252197265625,42.38262939453125,2.422760009765625,1.0
1773594000.2463832,-123.10725402832031,42.06291580200195,2.42498779296875,1.0
1773594000.7462857,-123.46997833251953,41.76506805419922,2.424072265625,1.0
1773594001.2472005,-123.85258483886719,41.45921325683594,2.424774169921875,1.0
1773594001.7465062,-124.24675750732422,41.16389846801758,2.427490234375,1.0
1773594002.246318,-124.64037322998047,40.87740707397461,2.431488037109375,1.0
1773594002.7462947,-125.0334701538086,40.585227966308594,2.43463134765625,1.0
1773594003.2470443,-125.42242431640625,40.3051643371582,2.43292236328125,1.0
1773594003.7462976,-125.81885528564453,40.03604507446289,2.429718017578125,1.0
1773594004.2462797,-126.22724151611328,39.78289794921875,2.425750732421875,1.0
1773594004.7462811,-126.64855194091797,39.54375457763672,2.422210693359375,1.0
1773594005.2468154,-127.07149505615234,39.30953598022461,2.419097900390625,1.0
1773594005.7464745,-127.5018310546875,39.07722473144531,2.418701171875,1.0
1773594006.2462792,-127.92880249023438,38.83976745605469,2.419158935546875,1.0
1773594006.7462735,-128.3683319091797,38.607696533203125,2.422271728515625,1.0
1773594007.2463138,-128.80007934570312,38.390907287597656,2.419921875,1.0
1773594007.7464194,-129.24986267089844,38.172882080078125,2.417144775390625,1.0
1773594008.2462504,-129.70233154296875,37.95656967163086,2.418975830078125,1.0
1773594008.7463276,-130.16351318359375,37.72899627685547,2.41851806640625,1.0
1773594009.246888,-130.6299285888672,37.52104568481445,2.41943359375,1.0
1773594009.7462652,-131.11068725585938,37.32121658325195,2.41900634765625,1.0
1773594010.2462285,-131.58168029785156,37.14027404785156,2.41961669921875,1.0
1773594010.7462158,-132.06809997558594,36.95710372924805,2.42401123046875,1.0
1773594011.2468445,-132.54843139648438,36.787376403808594,2.4276123046875,1.0
1773594011.7464092,-133.05494689941406,36.61697769165039,2.430877685546875,1.0
1773594012.2462835,-133.55722045898438,36.45334243774414,2.43310546875,1.0
1773594012.7462645,-134.0660400390625,36.30808639526367,2.432342529296875,1.0
1773594013.2467468,-134.57420349121094,36.178184509277344,2.433258056640625,1.0
1773594013.746273,-135.09947204589844,36.04023361206055,2.435882568359375,1.0
1773594014.2462792,-135.6173858642578,35.918155670166016,2.43719482421875,1.0
1773594014.7468102,-136.1435089111328,35.8192024230957,2.4373779296875,1.0
1773594015.2465932,-136.6588897705078,35.72645568847656,2.439178466796875,1.0
1773594015.746515,-137.1953125,35.63282012939453,2.440277099609375,1.0
1773594016.246279,-137.70945739746094,35.55265808105469,2.438751220703125,1.0
1773594016.7466338,-138.22679138183594,35.487186431884766,2.43804931640625,1.0
1773594017.2465024,-138.74685668945312,35.428260803222656,2.43963623046875,1.0
1773594017.7462378,-139.28692626953125,35.37422180175781,2.4412841796875,1.0
1773594018.246266,-139.82052612304688,35.325828552246094,2.441253662109375,1.0
1773594018.7463675,-140.36492919921875,35.281883239746094,2.44549560546875,1.0
1773594019.2462585,-140.89537048339844,35.261043548583984,2.44891357421875,1.0
1773594019.7462177,-141.4537811279297,35.2458610534668,2.451812744140625,1.0
1773594020.2462535,-141.9887237548828,35.23999786376953,2.4512939453125,1.0
1773594020.7469578,-142.5238037109375,35.23867416381836,2.45172119140625,1.0
1773594021.2463195,-143.04234313964844,35.242488861083984,2.449920654296875,1.0
1773594021.746187,-143.56329345703125,35.248958587646484,2.44989013671875,1.0
1773594022.2461772,-144.07420349121094,35.27077102661133,2.449493408203125,1.0
1773594022.7472422,-144.58470153808594,35.31620407104492,2.4466552734375,1.0
1773594023.2463741,-145.0860595703125,35.375118255615234,2.444488525390625,1.0
1773594023.7462323,-145.58843994140625,35.447994232177734,2.441436767578125,1.0
1773594024.2462528,-146.07322692871094,35.52098846435547,2.4398193359375,1.0
1773594024.7480416,-146.55780029296875,35.584896087646484,2.439117431640625,1.0
1773594025.246287,-147.0,35.651084899902344,2.437408447265625,1.0
1773594025.7462618,-147.47311401367188,35.73493957519531,2.4364013671875,1.0
1773594026.2462761,-147.94723510742188,35.823081970214844,2.4361572265625,1.0
1773594026.7464824,-148.4338836669922,35.9195556640625,2.43475341796875,1.0
1773594027.2462373,-148.9075164794922,36.02748107910156,2.4371337890625,1.0
1773594027.7462559,-149.37387084960938,36.148101806640625,2.439361572265625,1.0
1773594028.2462723,-149.8247528076172,36.27480697631836,2.441741943359375,1.0
1773594028.7470202,-150.28317260742188,36.40840530395508,2.441375732421875,1.0
1773594029.2465208,-150.73403930664062,36.5467414855957,2.441986083984375,1.0
1773594029.7462833,-151.19517517089844,36.68276596069336,2.4400634765625,1.0
1773594030.2462792,-151.6543426513672,36.81890869140625,2.439453125,1.0
1773594030.746908,-152.11788940429688,36.960330963134766,2.4410400390625,1.0
1773594031.2462676,-152.5695037841797,37.11408996582031,2.4375,1.0
1773594031.746284,-153.02642822265625,37.28982162475586,2.43707275390625,1.0
1773594032.2466292,-153.4720001220703,37.47896194458008,2.43719482421875,1.0
1773594032.747058,-153.91604614257812,37.67127990722656,2.4365234375,1.0
1773594033.2462797,-154.3470916748047,37.863365173339844,2.435699462890625,1.0
1773594033.7462783,-154.77609252929688,38.068260192871094,2.43609619140625,1.0
1773594034.2462733,-155.20228576660156,38.26908874511719,2.435577392578125,1.0
1773594034.7472277,-155.6360626220703,38.481346130371094,2.43414306640625,1.0
1773594035.2462764,-156.07032775878906,38.697689056396484,2.4320068359375,1.0
1773594035.7462845,-156.50880432128906,38.92129898071289,2.430938720703125,1.0
1773594036.2463534,-156.94100952148438,39.15367126464844,2.42919921875,1.0
1773594036.7467084,-157.3790283203125,39.40902328491211,2.42694091796875,1.0
1773594037.2462714,-157.8001708984375,39.672508239746094,2.423675537109375,1.0
1773594037.7462718,-158.2284393310547,39.95500564575195,2.424285888671875,1.0
1773594038.2462287,-158.64723205566406,40.230804443359375,2.4268798828125,1.0
1773594038.7491767,-159.06431579589844,40.51544189453125,2.4244384765625,1.0
1773594039.2462683,-159.47067260742188,40.796810150146484,2.423675537109375,1.0
1773594039.7462637,-159.8811492919922,41.087520599365234,2.425079345703125,1.0
1773594040.24627,-160.2825469970703,41.38374328613281,2.425018310546875,1.0
1773594040.747021,-160.67800903320312,41.69694519042969,2.4246826171875,1.0
1773594041.2463138,-161.03109741210938,41.99303436279297,2.42510986328125,1.0
1773594041.7464864,-161.4169464111328,42.32749938964844,2.424835205078125,1.0
1773594042.2462664,-161.76084899902344,42.64065933227539,2.42669677734375,1.0
1773594042.7468302,-162.1081085205078,42.95923614501953,2.429107666015625,1.0
1773594043.24637,-162.4467315673828,43.264488220214844,2.431915283203125,1.0
1773594043.7462704,-162.7803192138672,43.57356643676758,2.4349365234375,1.0
1773594044.2461967,-163.11111450195312,43.88886642456055,2.436004638671875,1.0
1773594044.7464147,-163.43768310546875,44.22039031982422,2.43231201171875,1.0
1773594045.2462096,-163.74659729003906,44.554443359375,2.43218994140625,1.0
1773594045.7462144,-164.0464630126953,44.89365768432617,2.432281494140625,1.0
1773594046.2461793,-164.34129333496094,45.226524353027344,2.43133544921875,1.0
1773594046.7466319,-164.6189422607422,45.547515869140625,2.42852783203125,1.0
1773594047.2480361,-164.9462890625,45.92981719970703,2.430511474609375,1.0
1773594047.7462175,-165.22686767578125,46.26128005981445,2.43109130859375,1.0
1773594048.2461782,-165.54257202148438,46.656551361083984,2.43017578125,1.0
1773594048.7471254,-165.81854248046875,47.003360748291016,2.430084228515625,1.0
1773594049.246838,-166.14218139648438,47.40475082397461,2.42718505859375,1.0
1773594049.7462735,-166.40957641601562,47.76376724243164,2.425537109375,1.0
1773594050.246274,-166.6807403564453,48.161319732666016,2.42218017578125,1.0
1773594050.746297,-166.95559692382812,48.55331039428711,2.421600341796875,1.0
1773594051.2462711,-167.23556518554688,48.95022201538086,2.4239501953125,1.0
1773594051.7463782,-167.49671936035156,49.3559455871582,2.425933837890625,1.0
1773594052.2462761,-167.7482147216797,49.787506103515625,2.425628662109375,1.0
1773594052.7465384,-167.99684143066406,50.209808349609375,2.42462158203125,1.0
1773594053.246301,-168.2491912841797,50.639686584472656,2.426361083984375,1.0
1773594053.746294,-168.49449157714844,51.0687370300293,2.42584228515625,1.0
1773594054.246291,-168.74331665039062,51.510746002197266,2.420135498046875,1.0
1773594054.7463984,-168.9830780029297,51.94218063354492,2.42138671875,1.0
1773594055.2462807,-169.2193603515625,52.39360809326172,2.421722412109375,1.0
1773594055.7462728,-169.43849182128906,52.845760345458984,2.421783447265625,1.0
1773594056.2462392,-169.65176391601562,53.303287506103516,2.424224853515625,1.0
1773594056.7468648,-169.8383026123047,53.76201248168945,2.420074462890625,1.0
1773594057.2462764,-170.01048278808594,54.23390197753906,2.41680908203125,1.0
1773594057.7462602,-170.16795349121094,54.6986198425293,2.415435791015625,1.0
1773594058.2462697,-170.3308563232422,55.1824836730957,2.413604736328125,1.0
1773594058.74683,-170.49398803710938,55.67112731933594,2.411224365234375,1.0
1773594059.246499,-170.654541015625,56.16989517211914,2.41455078125,1.0
1773594059.7462778,-170.81422424316406,56.66423797607422,2.41778564453125,1.0
1773594060.246274,-170.97264099121094,57.16614532470703,2.415435791015625,1.0
1773594060.7470002,-171.11932373046875,57.66707229614258,2.418304443359375,1.0
1773594061.2463908,-171.2538299560547,58.17594528198242,2.419708251953125,1.0
1773594061.7462783,-171.37290954589844,58.6868896484375,2.41937255859375,1.0
1773594062.2463188,-171.4840850830078,59.213294982910156,2.420684814453125,1.0
1773594062.7469258,-171.59228515625,59.73093032836914,2.423004150390625,1.0
1773594063.2462378,-171.69134521484375,60.25564956665039,2.425018310546875,1.0
1773594063.74627,-171.7643280029297,60.77007293701172,2.42645263671875,1.0
1773594064.2462718,-171.83596801757812,61.29051971435547,2.426971435546875,1.0
1773594064.7467701,-171.89402770996094,61.799198150634766,2.430938720703125,1.0
1773594065.2463107,-171.93603515625,62.304874420166016,2.434234619140625,1.0
1773594065.7462895,-171.96038818359375,62.796443939208984,2.43585205078125,1.0
1773594066.246281,-171.98751831054688,63.303279876708984,2.436370849609375,1.0
1773594066.7465484,-172.0102081298828,63.804710388183594,2.438079833984375,1.0
1773594067.2462914,-172.0263671875,64.3093490600586,2.4388427734375,1.0
1773594067.746266,-172.03228759765625,64.80805206298828,2.436492919921875,1.0
1773594068.2462692,-172.04794311523438,65.32148742675781,2.437408447265625,1.0
1773594068.7463675,-172.05374145507812,65.8305435180664,2.437591552734375,1.0
1773594069.246253,-172.04684448242188,66.3491439819336,2.43609619140625,1.0
1773594069.746455,-172.02328491210938,66.84938049316406,2.43701171875,1.0
1773594070.2463148,-171.99034118652344,67.35511779785156,2.43524169921875,1.0
1773594070.746795,-171.95355224609375,67.85541534423828,2.436126708984375,1.0
1773594071.2468712,-171.90350341796875,68.32955932617188,2.437744140625,1.0
1773594071.746288,-171.8390655517578,68.8544692993164,2.437530517578125,1.0
1773594072.246217,-171.76806640625,69.35664367675781,2.4376220703125,1.0
1773594072.746463,-171.6970672607422,69.85363006591797,2.437286376953125,1.0
1773594073.246601,-171.62794494628906,70.3578109741211,2.43670654296875,1.0
1773594073.7464705,-171.55250549316406,70.85391235351562,2.435821533203125,1.0
1773594074.2462173,-171.4652557373047,71.36076354980469,2.433837890625,1.0
1773594074.7478647,-171.37362670898438,71.85137176513672,2.432098388671875,1.0
1773594075.2462049,-171.2628936767578,72.33931732177734,2.43115234375,1.0
1773594075.7462232,-171.12826538085938,72.81774139404297,2.430145263671875,1.0
1773594076.2461805,-170.98646545410156,73.29802703857422,2.431884765625,1.0
1773594076.7468622,-170.8485870361328,73.77315521240234,2.43475341796875,1.0
1773594077.2463465,-170.71673583984375,74.22677612304688,2.436187744140625,1.0
1773594077.7465084,-170.56443786621094,74.70220947265625,2.434539794921875,1.0
1773594078.2463915,-170.39678955078125,75.17594909667969,2.430267333984375,1.0
1773594078.7466412,-170.21990966796875,75.6414566040039,2.427337646484375,1.0
1773594079.2462518,-170.03900146484375,76.10380554199219,2.42657470703125,1.0
1773594079.7462745,-169.8683624267578,76.54948425292969,2.425506591796875,1.0
1773594080.24624,-169.68743896484375,77.00935363769531,2.423828125,1.0
1773594080.7469637,-169.5103759765625,77.4587173461914,2.420654296875,1.0
1773594081.2462811,-169.32894897460938,77.9050521850586,2.42108154296875,1.0
1773594081.7462592,-169.13160705566406,78.34121704101562,2.4254150390625,1.0
1773594082.2462478,-168.91026306152344,78.77185821533203,2.425079345703125,1.0
1773594082.746873,-168.68280029296875,79.18988800048828,2.427642822265625,1.0
1773594083.246349,-168.44491577148438,79.62384033203125,2.426177978515625,1.0
1773594083.746288,-168.2030792236328,80.05140686035156,2.425811767578125,1.0
1773594084.2462595,-167.9449005126953,80.4836196899414,2.423675537109375,1.0
1773594084.7464132,-167.68846130371094,80.91453552246094,2.429229736328125,1.0
1773594085.2463012,-167.4353485107422,81.35816192626953,2.43408203125,1.0
1773594085.746256,-167.17308044433594,81.78433990478516,2.435760498046875,1.0
1773594086.2462559,-166.89227294921875,82.21996307373047,2.4349365234375,1.0
1773594086.7464442,-166.6029052734375,82.63990020751953,2.4345703125,1.0
1773594087.2463975,-166.30409240722656,83.06098937988281,2.433990478515625,1.0
1773594087.7463245,-166.0126495361328,83.45879364013672,2.434326171875,1.0
1773594088.2462714,-165.6993865966797,83.8697280883789,2.433013916015625,1.0
1773594088.7463405,-165.38473510742188,84.26484680175781,2.43292236328125,1.0
1773594089.2462556,-165.0533447265625,84.64910888671875,2.430694580078125,1.0
1773594089.7462833,-164.7258758544922,85.01496887207031,2.427398681640625,1.0
1773594090.2462776,-164.38217163085938,85.38170623779297,2.4268798828125,1.0
1773594090.7464538,-164.0479736328125,85.7435073852539,2.42742919921875,1.0
1773594091.2463307,-163.70370483398438,86.1041030883789,2.4310302734375,1.0
1773594091.7463307,-163.36605834960938,86.46282958984375,2.430572509765625,1.0
1773594092.2462807,-163.01951599121094,86.82402038574219,2.431915283203125,1.0
1773594092.7463393,-162.6634521484375,87.16328430175781,2.4332275390625,1.0
1773594093.2463157,-162.29257202148438,87.49993896484375,2.434783935546875,1.0
1773594093.746286,-161.92236328125,87.83084869384766,2.43548583984375,1.0
1773594094.2462776,-161.5275421142578,88.16181945800781,2.436065673828125,1.0
1773594094.7468095,-161.1350860595703,88.48640441894531,2.433929443359375,1.0
1773594095.246281,-160.7330780029297,88.80813598632812,2.432220458984375,1.0
1773594095.7462816,-160.350830078125,89.11756134033203,2.432586669921875,1.0
1773594096.2462828,-159.95297241210938,89.44055938720703,2.4320068359375,1.0
1773594096.7466397,-159.55287170410156,89.73982238769531,2.431854248046875,1.0
1773594097.24641,-159.1344757080078,90.02981567382812,2.433868408203125,1.0
1773594097.7462583,-158.7142333984375,90.3072509765625,2.433074951171875,1.0
1773594098.246712,-158.27577209472656,90.57957458496094,2.432342529296875,1.0
1773594098.7476323,-157.84474182128906,90.83379364013672,2.429534912109375,1.0
1773594099.246249,-157.40638732910156,91.08171081542969,2.42901611328125,1.0
1773594099.7465749,-156.9833984375,91.31724548339844,2.4306640625,1.0
1773594100.2461877,-156.55746459960938,91.563232421875,2.4359130859375,1.0
1773594100.7465296,-156.13336181640625,91.81077575683594,2.441070556640625,1.0
1773594101.2462416,-155.69468688964844,92.0539321899414,2.439727783203125,1.0
1773594101.7462451,-155.26332092285156,92.28059387207031,2.437713623046875,1.0
1773594102.246185,-154.81761169433594,92.50504302978516,2.4366455078125,1.0
1773594102.7466588,-154.36936950683594,92.70861053466797,2.436767578125,1.0
1773594103.2461627,-153.915771484375,92.90514373779297,2.43511962890625,1.0
1773594103.7461503,-153.4537811279297,93.0850601196289,2.435394287109375,1.0
1773594104.2463744,-152.98171997070312,93.25203704833984,2.43603515625,1.0
1773594104.7472465,-152.55288696289062,93.40352630615234,2.437713623046875,1.0
1773594105.2462714,-152.09573364257812,93.57083892822266,2.441131591796875,1.0
1773594105.7463107,-151.62449645996094,93.73954772949219,2.444427490234375,1.0
1773594106.246304,-151.14756774902344,93.8941650390625,2.446502685546875,1.0
1773594106.7468863,-150.65235900878906,94.04364013671875,2.44610595703125,1.0
1773594107.2462654,-150.17137145996094,94.18002319335938,2.444549560546875,1.0
1773594107.7462642,-149.6925048828125,94.30748748779297,2.443145751953125,1.0
1773594108.2462773,-149.21786499023438,94.4236831665039,2.443878173828125,1.0
1773594108.746812,-148.73330688476562,94.53467559814453,2.444000244140625,1.0
1773594109.2463727,-148.24777221679688,94.63753509521484,2.443450927734375,1.0
1773594109.7462857,-147.7541961669922,94.74532318115234,2.445587158203125,1.0
1773594110.2462835,-147.2656707763672,94.84249877929688,2.44677734375,1.0
1773594110.7470038,-146.75450134277344,94.94132995605469,2.447509765625,1.0
1773594111.2463372,-146.24734497070312,95.02560424804688,2.446868896484375,1.0
1773594111.7462919,-145.7327423095703,95.09310150146484,2.44757080078125,1.0
1773594112.2462401,-145.2195281982422,95.14871978759766,2.447662353515625,1.0
1773594112.7470295,-144.69869995117188,95.19790649414062,2.449951171875,1.0
1773594113.246418,-144.18763732910156,95.24557495117188,2.44549560546875,1.0
1773594113.7462327,-143.67031860351562,95.2822265625,2.440948486328125,1.0
1773594114.2462673,-143.15602111816406,95.31999206542969,2.44219970703125,1.0
1773594114.7473104,-142.63108825683594,95.33583068847656,2.448333740234375,1.0
1773594115.2462947,-142.1208038330078,95.32787322998047,2.44927978515625,1.0
1773594115.7462852,-141.60630798339844,95.32069396972656,2.447479248046875,1.0
1773594116.2463048,-141.09483337402344,95.30894470214844,2.44610595703125,1.0
1773594116.746824,-140.58245849609375,95.28572845458984,2.4444580078125,1.0
1773594117.2463648,-140.08338928222656,95.24703979492188,2.440399169921875,1.0
1773594117.746266,-139.58079528808594,95.20021057128906,2.441436767578125,1.0
1773594118.2462626,-139.099365234375,95.15302276611328,2.44219970703125,1.0
1773594118.746764,-138.6209259033203,95.09042358398438,2.445831298828125,1.0
1773594119.2463577,-138.15345764160156,95.02848052978516,2.44793701171875,1.0
1773594119.746265,-137.68092346191406,94.96259307861328,2.446685791015625,1.0
1773594120.246429,-137.23448181152344,94.88531494140625,2.444061279296875,1.0
1773594120.7465293,-136.78135681152344,94.80461120605469,2.443603515625,1.0
1773594121.2465627,-136.3249969482422,94.7157211303711,2.442291259765625,1.0
1773594121.746384,-135.8617706298828,94.61890411376953,2.441131591796875,1.0
1773594122.2462702,-135.42062377929688,94.5149917602539,2.442413330078125,1.0
1773594122.7462988,-134.96803283691406,94.40608215332031,2.443939208984375,1.0
1773594123.2465808,-134.5166015625,94.29469299316406,2.443084716796875,1.0
1773594123.7463155,-134.04574584960938,94.18150329589844,2.4422607421875,1.0
1773594124.2462976,-133.5859832763672,94.0573501586914,2.44036865234375,1.0
1773594124.7463996,-133.12091064453125,93.9260482788086,2.43572998046875,1.0
1773594125.2464,-132.66616821289062,93.78463745117188,2.434906005859375,1.0
1773594125.7463486,-132.20291137695312,93.63289642333984,2.4366455078125,1.0
1773594126.2464323,-131.75064086914062,93.48480987548828,2.43603515625,1.0
1773594126.7469118,-131.2888641357422,93.32514953613281,2.43572998046875,1.0
1773594127.2470136,-130.83245849609375,93.1561508178711,2.434814453125,1.0
1773594127.7461936,-130.37088012695312,92.97102355957031,2.43365478515625,1.0
1773594128.2463129,-129.92465209960938,92.78948211669922,2.435211181640625,1.0
1773594128.7470546,-129.48069763183594,92.60084533691406,2.437591552734375,1.0
1773594129.246449,-129.04052734375,92.4040298461914,2.43829345703125,1.0
1773594129.7462142,-128.59567260742188,92.18363189697266,2.434967041015625,1.0
1773594130.2462313,-128.1715087890625,91.96183013916016,2.434967041015625,1.0
1773594130.7468698,-127.7341537475586,91.72734832763672,2.43927001953125,1.0
1773594131.2464392,-127.3291244506836,91.50276947021484,2.440765380859375,1.0
1773594131.7463014,-126.87036895751953,91.23572540283203,2.43994140625,1.0
1773594132.246192,-126.4515151977539,90.97386169433594,2.4390869140625,1.0
1773594132.747812,-126.0295639038086,90.6904296875,2.437347412109375,1.0
1773594133.246175,-125.60957336425781,90.4050521850586,2.43963623046875,1.0
1773594133.7463536,-125.18096923828125,90.11945343017578,2.44091796875,1.0
1773594134.246325,-124.765380859375,89.83786010742188,2.442779541015625,1.0
1773594134.746668,-124.34521484375,89.54164123535156,2.44329833984375,1.0
1773594135.2463434,-123.96736145019531,89.25932312011719,2.445220947265625,1.0
1773594135.7462645,-123.56817626953125,88.9476547241211,2.44427490234375,1.0
1773594136.246383,-123.18348693847656,88.64155578613281,2.444305419921875,1.0
1773594136.7470126,-122.78678894042969,88.33869171142578,2.444183349609375,1.0
1773594137.2464914,-122.40665435791016,88.02908325195312,2.4437255859375,1.0
1773594137.7462652,-122.03524780273438,87.69751739501953,2.4456787109375,1.0
1773594138.2462735,-121.67671203613281,87.35953521728516,2.444793701171875,1.0
1773594138.7468698,-121.32150268554688,87.0126724243164,2.442962646484375,1.0
1773594139.246282,-120.97391510009766,86.6606674194336,2.439483642578125,1.0
1773594139.7462492,-120.61383056640625,86.30158233642578,2.4398193359375,1.0
1773594140.2462873,-120.2624282836914,85.93972778320312,2.439453125,1.0
1773594140.7470071,-119.91366577148438,85.56629943847656,2.442047119140625,1.0
1773594141.2471356,-119.56813049316406,85.18665313720703,2.442352294921875,1.0
1773594141.7462864,-119.22576904296875,84.79277038574219,2.442291259765625,1.0
1773594142.2462873,-118.88954162597656,84.39806365966797,2.441864013671875,1.0
1773594142.7468863,-118.55546569824219,83.99219512939453,2.438140869140625,1.0
1773594143.2464526,-118.23473358154297,83.58667755126953,2.43450927734375,1.0
1773594143.7463489,-117.92202758789062,83.17048645019531,2.43341064453125,1.0
1773594144.246464,-117.62765502929688,82.76280212402344,2.433258056640625,1.0
1773594144.747309,-117.34345245361328,82.33895111083984,2.43450927734375,1.0
1773594145.2464123,-117.06854248046875,81.91427612304688,2.435760498046875,1.0
1773594145.7462876,-116.7984848022461,81.4692153930664,2.434661865234375,1.0
1773594146.246277,-116.54007720947266,81.04025268554688,2.437225341796875,1.0
1773594146.7463732,-116.27581024169922,80.61669921875,2.43402099609375,1.0
1773594147.246363,-116.01636505126953,80.19022369384766,2.43145751953125,1.0
1773594147.7462678,-115.76984405517578,79.74944305419922,2.43145751953125,1.0
1773594148.2462583,-115.53755950927734,79.3060073852539,2.4339599609375,1.0
1773594148.7478285,-115.31244659423828,78.85384368896484,2.436737060546875,1.0
1773594149.246316,-115.08808898925781,78.41612243652344,2.44158935546875,1.0
1773594149.7462592,-114.87621307373047,77.9665298461914,2.442108154296875,1.0
1773594150.246234,-114.6698989868164,77.51173400878906,2.440277099609375,1.0
1773594150.7468555,-114.46015930175781,77.04913330078125,2.436920166015625,1.0
1773594151.2462626,-114.25757598876953,76.6031494140625,2.4364013671875,1.0
1773594151.7462468,-114.04995727539062,76.14116668701172,2.4361572265625,1.0
1773594152.2462137,-113.85586547851562,75.68257904052734,2.434112548828125,1.0
1773594152.746477,-113.66948699951172,75.20905303955078,2.433685302734375,1.0
1773594153.246196,-113.50117492675781,74.73120880126953,2.43365478515625,1.0
1773594153.7462986,-113.33952331542969,74.23272705078125,2.43115234375,1.0
1773594154.2467778,-113.18110656738281,73.7385025024414,2.4298095703125,1.0
1773594154.7462385,-113.04132843017578,73.23888397216797,2.427490234375,1.0
1773594155.2461782,-112.90042114257812,72.74144744873047,2.42633056640625,1.0
1773594155.7463188,-112.77537536621094,72.23319244384766,2.42498779296875,1.0
1773594156.246991,-112.66482543945312,71.73661804199219,2.427276611328125,1.0
1773594156.7463498,-112.5665283203125,71.2621841430664,2.42962646484375,1.0
1773594157.2465434,-112.46929168701172,70.73898315429688,2.4300537109375,1.0
1773594157.746411,-112.39302062988281,70.22267150878906,2.430389404296875,1.0
1773594158.2464206,-112.322509765625,69.72346496582031,2.434661865234375,1.0
1773594158.7474246,-112.25029754638672,69.26215362548828,2.435150146484375,1.0
1773594159.2463176,-112.18270111083984,68.77420806884766,2.43609619140625,1.0
1773594159.7464976,-112.12062072753906,68.25331115722656,2.439208984375,1.0
1773594160.2463198,-112.0788345336914,67.74532318115234,2.443115234375,1.0
1773594160.7470748,-112.04519653320312,67.2342529296875,2.44732666015625,1.0
1773594161.2462914,-112.01824951171875,66.7284927368164,2.447662353515625,1.0
1773594161.7462597,-112.0069580078125,66.20623016357422,2.44903564453125,1.0
1773594162.2462778,-112.0077896118164,65.69482421875,2.446563720703125,1.0
1773594162.746557,-112.01336669921875,65.17403411865234,2.441558837890625,1.0
1773594163.246315,-112.01300048828125,64.65788269042969,2.439117431640625,1.0
1773594163.746265,-112.0333023071289,64.13842010498047,2.435211181640625,1.0
1773594164.2462397,-112.06072998046875,63.62370300292969,2.430633544921875,1.0
1773594164.746898,-112.09622955322266,63.109745025634766,2.43304443359375,1.0
1773594165.2468069,-112.14105987548828,62.60584259033203,2.433502197265625,1.0
1773594165.7462673,-112.19469451904297,62.089908599853516,2.4351806640625,1.0
1773594166.2462823,-112.2542495727539,61.58032989501953,2.436279296875,1.0
1773594166.746533,-112.32794189453125,61.06021499633789,2.4356689453125,1.0
1773594167.2464478,-112.40869140625,60.55965042114258,2.437042236328125,1.0
1773594167.7462687,-112.5038070678711,60.05158996582031,2.437774658203125,1.0
1773594168.2462277,-112.60514068603516,59.5576171875,2.439117431640625,1.0
1773594168.7467914,-112.69258117675781,59.05387496948242,2.436859130859375,1.0
